name,distance_from_shielding,distance_from_ground
detector_dfs_10_dfg_10,10.0,10.0
detector_dfs_10_dfg_15,10.0,15.0
detector_dfs_10_dfg_20,10.0,20.0
detector_dfs_10_dfg_25,10.0,25.0
detector_dfs_15_dfg_10,15.0,10.0
detector_dfs_15_dfg_15,15.0,15.0
detector_dfs_15_dfg_20,15.0,20.0
detector_dfs_15_dfg_25,15.0,25.0
detector_dfs_15_dfg_35,15.0,35.0
detector_dfs_15_dfg_45,15.0,45.0
detector_dfs_15_dfg_55,15.0,55.0
detector_dfs_20_dfg_10,20.0,10.0
detector_dfs_20_dfg_15,20.0,15.0
detector_dfs_20_dfg_20,20.0,20.0
detector_dfs_20_dfg_25,20.0,25.0
detector_dfs_20_dfg_35,20.0,35.0
detector_dfs_20_dfg_45,20.0,45.0
detector_dfs_20_dfg_55,20.0,55.0
detector_dfs_25_dfg_10,25.0,10.0
detector_dfs_25_dfg_15,25.0,15.0
detector_dfs_25_dfg_20,25.0,20.0
detector_dfs_25_dfg_25,25.0,25.0
detector_dfs_25_dfg_35,25.0,35.0
detector_dfs_25_dfg_45,25.0,45.0
detector_dfs_25_dfg_55,25.0,55.0
detector_dfs_30_dfg_15,30.0,15.0
detector_dfs_30_dfg_25,30.0,25.0
detector_dfs_30_dfg_35,30.0,35.0
detector_dfs_30_dfg_45,30.0,45.0
detector_dfs_30_dfg_55,30.0,55.0
detector_dfs_35_dfg_15,35.0,15.0
detector_dfs_35_dfg_25,35.0,25.0
detector_dfs_35_dfg_35,35.0,35.0
detector_dfs_35_dfg_45,35.0,45.0
detector_dfs_35_dfg_55,35.0,55.0
